report_date,environment_type,falcon_instance,functional_domain,k8s_cluster,karpenter_status,cpu_packing_percent
2025-07-31,prod,aws-prod16-eunorth1,crypto,sam-mgmt-truth1,Karpenter_Disabled,41.24743067337026
2025-07-31,prod,aws-prod15-eucentral2,crypto,sam-mgmt-truth1,Karpenter_Disabled,41.24827151456007
2025-07-31,prod,aws-prod17-apsoutheast3,einstein,sam-restricted1,Karpenter_Disabled,41.28430327320682
2025-07-31,prod,aws-prod5-uswest2,einstein,sam-restricted1,Karpenter_Disabled,41.30700212807347
2025-07-31,prod,aws-prod20-ilcentral1,crypto,sam-mgmt-truth1,Karpenter_Disabled,41.32037727785672
2025-07-31,prod,aws-prod10-apsoutheast1,crypto,sam-mgmt-truth1,Karpenter_Disabled,41.331482514376745
2025-07-31,prod,aws-prod4-apsoutheast2,einstein,sam-restricted1,Karpenter_Disabled,41.3322889741173
2025-07-31,prod,aws-prod5-uswest2,crypto,sam-mgmt-truth1,Karpenter_Disabled,41.332364024766335
2025-07-31,prod,aws-prod2-apsouth1,crypto,sam-mgmt-truth1,Karpenter_Disabled,41.348091145248475
2025-07-31,prod,aws-prod14-apnortheast2,crypto,sam-mgmt-truth1,Karpenter_Disabled,41.35125438657661
2025-07-31,prod,aws-prod20-ilcentral1,security,sam-mgmt-truth1,Karpenter_Disabled,41.40758943410561
2025-07-31,prod,aws-prod1-useast1,crypto,sam-mgmt-truth1,Karpenter_Disabled,41.424648040985446
2025-07-31,prod,aws-prod11-saeast1,crypto,sam-mgmt-truth1,Karpenter_Disabled,41.42726417067575
2025-07-31,prod,aws-prod22-apnortheast3,crypto,sam-mgmt-truth1,Karpenter_Disabled,41.43792719896938
2025-07-31,prod,aws-prod9-apnortheast1,crypto,sam-mgmt-truth1,Karpenter_Disabled,41.44373723406195
2025-07-31,prod,aws-prod10-apsoutheast1,core1,sam-restricted1,Karpenter_Disabled,41.44764028399799
2025-07-31,prod,aws-prod9-apnortheast1,einstein,sam-restricted1,Karpenter_Disabled,41.47340577749154
